Salary,TotalExperience
98774,13
118415,16
98774,15
66184,16
101866,12
98774,16
109584,38
51696,4
72880,11
48836,0
79102,12
99959,18
57919,7
94135,11
105882,23
90706,10
44521,3
101866,16
96660,8
66203,3
100319,11
60290,8
65616,9
61767,7
54068,3
50629,1
89229,9
102540,16
109584,32
51791,1
64027,6
65616,4
104958,11
111129,31
98774,14
70216,19
69941,8
77150,9
102920,21
88318,14
53903,3
111195,27
64724,7
87750,8
59397,7
103464,28
109584,32
100319,14
66203,8
85108,13
61183,4
57919,7
98774,16
94135,16
49150,3
58503,6
105009,27
49468,6
107427,24
89229,8
104401,22
54068,6
56858,3
58503,6
98774,17
58811,11
98774,16
51696,5
70834,8
59397,7
94135,14
68463,9
94135,14
100319,11
88318,14
65616,5
78627,10
60874,7
104945,30
109648,27
67877,10
65616,9
95112,8
95112,9
70834,11
98774,15
98774,15
43952,0
102920,21
43952,1
49468,3
98774,11
74097,9
98774,14
98774,14
63247,3
49784,3
63247,8
98774,14
100319,14
